	zeit	Soll Temp	Ist Temp	Heizung	temp erreicht	Pumpe
7748220	7748	90	89	0	1	0
7748986	7749	90	89	0	1	0
7749751	7750	90	89	0	1	0
7750517	7751	90	89	0	1	0
7751282	7751	90	89	0	1	0
7752048	7752	90	89	0	1	0
7752813	7753	90	89	0	1	0
7753579	7754	90	89	0	1	0
7754344	7754	90	89	0	1	0
7755110	7755	90	89	0	1	0
7755876	7756	90	89	0	1	0
7756641	7757	90	89	0	1	0
7757407	7757	90	89	0	1	0
7758172	7758	90	89	0	1	0
7758938	7759	90	89	0	1	0
7759703	7760	90	89	0	1	0
7760468	7760	90	89	0	1	0
7761233	7761	90	89	0	1	0
7761999	7762	90	89	0	1	0
7762764	7763	90	89	0	1	0
7763530	7764	90	89	0	1	0
7764295	7764	90	89	0	1	0
7765061	7765	90	89	0	1	0
7765827	7766	90	89	0	1	0
7766592	7767	90	89	0	1	0
7767358	7767	90	89	0	1	0
7768123	7768	90	89	0	1	0
7768889	7769	90	89	0	1	0
7769654	7770	90	89	0	1	0
7770420	7770	90	89	0	1	0
7771185	7771	90	89	0	1	0
7771951	7772	90	89	0	1	0
7772716	7773	90	89	0	1	0
7773481	7773	90	89	0	1	0
7774246	7774	90	89	0	1	0
7775012	7775	90	89	0	1	0
7775778	7776	90	89	0	1	0
7776543	7777	90	89	0	1	0
7777309	7777	90	89	0	1	0
7778074	7778	90	89	0	1	0
7778840	7779	90	89	0	1	0
7779605	7780	90	89	0	1	0
7780371	7780	90	89	0	1	0
7781136	7781	90	89	0	1	0
7781902	7782	90	89	0	1	0
7782667	7783	90	89	0	1	0
7783433	7783	90	89	0	1	0
7784199	7784	90	89	0	1	0
7784964	7785	90	89	0	1	0
7785730	7786	90	89	0	1	0
7786494	7786	90	89	0	1	0
7787260	7787	90	89	0	1	0
7788025	7788	90	89	0	1	0
7788791	7789	90	89	0	1	0
7789556	7790	90	89	0	1	0
7790322	7790	90	89	0	1	0
7791087	7791	90	89	0	1	0
7791853	7792	90	89	0	1	0
7792618	7793	90	89	0	1	0
7793384	7793	90	89	0	1	0
7794150	7794	90	89	0	1	0
7794915	7795	90	89	0	1	0
7795681	7796	90	89	0	1	0
7796446	7796	90	89	0	1	0
7797212	7797	90	89	0	1	0
7797977	7798	90	89	0	1	0
7798743	7799	90	89	0	1	0
7799507	7800	90	89	0	1	0
7800273	7800	90	89	0	1	0
7801038	7801	90	89	0	1	0
7801804	7802	90	89	0	1	0
7802569	7803	90	89	0	1	0
7803335	7803	90	89	0	1	0
7804101	7804	90	89	0	1	0
7804866	7805	90	89	0	1	0
7805632	7806	90	89	0	1	0
7806397	7806	90	89	0	1	0
7807163	7807	90	89	0	1	0
7807928	7808	90	89	0	1	0
7808694	7809	90	89	0	1	0
7809459	7809	90	89	0	1	0
7810225	7810	90	89	0	1	0
7810990	7811	90	89	0	1	0
7811756	7812	90	89	0	1	0
7812521	7813	90	89	0	1	0
7813286	7813	90	89	0	1	0
7814052	7814	90	89	0	1	0
7814817	7815	90	89	0	1	0
7815583	7816	90	89	0	1	0
7816348	7816	90	89	0	1	0
7817114	7817	90	89	0	1	0
7817879	7818	90	89	0	1	0
7818645	7819	90	89	0	1	0
7819410	7819	90	89	0	1	0
7820176	7820	90	89	0	1	0
7820941	7821	90	89	0	1	0
7821707	7822	90	89	0	1	0
7822473	7822	90	89	0	1	0
7823238	7823	90	89	0	1	0
7824004	7824	90	89	0	1	0
7824769	7825	90	89	0	1	0
7825534	7826	90	89	0	1	0
7826299	7826	90	89	0	1	0
7827065	7827	90	89	0	1	0
7827830	7828	90	89	0	1	0
7828596	7829	90	89	0	1	0
7829361	7829	90	89	0	1	0
7830127	7830	90	89	0	1	0
7830892	7831	90	89	0	1	0
7831658	7832	90	89	0	1	0
7832424	7832	90	89	0	1	0
7833189	7833	90	89	0	1	0
7833955	7834	90	89	0	1	0
7834720	7835	90	89	0	1	0
7835486	7835	90	89	0	1	0
7836251	7836	90	89	0	1	0
7837017	7837	90	89	0	1	0
7837782	7838	90	89	0	1	0
7838547	7839	90	89	0	1	0
7839312	7839	90	89	0	1	0
7840078	7840	90	89	0	1	0
7840843	7841	90	89	0	1	0
7841609	7842	90	89	0	1	0
7842375	7842	90	89	0	1	0
7843140	7843	90	89	0	1	0
7843906	7844	90	89	0	1	0
7844671	7845	90	89	0	1	0
7845437	7845	90	89	0	1	0
7846202	7846	90	89	0	1	0
7846968	7847	90	89	0	1	0
7847733	7848	90	89	0	1	0
7848499	7848	90	89	0	1	0
7849264	7849	90	89	0	1	0
7850030	7850	90	89	0	1	0
7850795	7851	90	89	0	1	0
7851560	7852	90	89	0	1	0
7852326	7852	90	89	0	1	0
7853091	7853	90	89	0	1	0
7853857	7854	90	89	0	1	0
7854622	7855	90	89	0	1	0
7855388	7855	90	89	0	1	0
7856153	7856	90	89	0	1	0
7856919	7857	90	89	0	1	0
7857684	7858	90	89	0	1	0
7858450	7858	90	89	0	1	0
7859215	7859	90	89	0	1	0
7859981	7860	90	89	0	1	0
7860746	7861	90	89	0	1	0
7861512	7862	90	89	0	1	0
7862278	7862	90	89	0	1	0
7863043	7863	90	89	0	1	0
7863809	7864	90	89	0	1	0
7864573	7865	90	89	0	1	0
7865339	7865	90	89	0	1	0
7866104	7866	90	89	0	1	0
7866870	7867	90	89	0	1	0
7867635	7868	90	89	0	1	0
7868401	7868	90	89	0	1	0
7869166	7869	90	89	0	1	0
7869932	7870	90	89	0	1	0
7870698	7871	90	89	0	1	0
7871463	7871	90	89	0	1	0
7872229	7872	90	89	0	1	0
7872994	7873	90	89	0	1	0
7873760	7874	90	89	0	1	0
7874525	7875	90	89	0	1	0
7875291	7875	90	89	0	1	0
7876056	7876	90	89	0	1	0
7876822	7877	90	89	0	1	0
7877586	7878	90	89	0	1	0
7878352	7878	90	89	0	1	0
7879117	7879	90	89	0	1	0
7879883	7880	90	89	0	1	0
7880649	7881	90	89	0	1	0
7881414	7881	90	89	0	1	0
7882180	7882	90	89	0	1	0
7882945	7883	90	89	0	1	0
7883711	7884	90	89	0	1	0
7884476	7884	90	89	0	1	0
7885242	7885	90	89	0	1	0
7886007	7886	90	89	0	1	0
7886773	7887	90	89	0	1	0
7887538	7888	90	89	0	1	0
7888304	7888	90	89	0	1	0
7889069	7889	90	89	0	1	0
7889835	7890	90	89	0	1	0
7890600	7891	90	89	0	1	0
7891365	7891	90	89	0	1	0
7892131	7892	90	89	0	1	0
7892896	7893	90	89	0	1	0
7893662	7894	90	89	0	1	0
7894427	7894	90	89	0	1	0
7895193	7895	90	89	0	1	0
7895958	7896	90	89	0	1	0
7896724	7897	90	89	0	1	0
7897489	7897	90	89	0	1	0
7898255	7898	90	89	0	1	0
7899020	7899	90	89	0	1	0
7899786	7900	90	89	0	1	0
7900552	7901	90	89	0	1	0
7901317	7901	90	89	0	1	0
7902083	7902	90	89	0	1	0
7902848	7903	90	89	0	1	0
7903613	7904	90	89	0	1	0
7904378	7904	90	89	0	1	0
7905144	7905	90	89	0	1	0
7905909	7906	90	89	0	1	0
7906675	7907	90	89	0	1	0
7907440	7907	90	89	0	1	0
7908206	7908	90	89	0	1	0
7908971	7909	90	89	0	1	0
7909737	7910	90	89	0	1	0
7910503	7911	90	89	0	1	0
7911268	7911	90	89	0	1	0
7912034	7912	90	89	0	1	0
7912799	7913	90	89	0	1	0
7913565	7914	90	89	0	1	0
7914330	7914	90	89	0	1	0
7915096	7915	90	89	0	1	0
7915860	7916	90	89	0	1	0
7916626	7917	90	89	0	1	0
7917391	7917	90	89	0	1	0
7918157	7918	90	89	0	1	0
7918923	7919	90	89	0	1	0
7919688	7920	90	89	0	1	0
7920454	7920	90	89	0	1	0
7921219	7921	90	89	0	1	0
7921985	7922	90	89	0	1	0
7922750	7923	90	89	0	1	0
7923516	7924	90	89	0	1	0
7924281	7924	90	89	0	1	0
7925047	7925	90	89	0	1	0
7925812	7926	90	89	0	1	0
7926578	7927	90	89	0	1	0
7927343	7927	90	89	0	1	0
7928109	7928	90	89	0	1	0
7928875	7929	90	89	0	1	0
7929639	7930	90	89	0	1	0
7930405	7930	90	89	0	1	0
7931170	7931	90	89	0	1	0
7931936	7932	90	89	0	1	0
7932701	7933	90	89	0	1	0
7933467	7933	90	89	0	1	0
7934232	7934	90	89	0	1	0
7934998	7935	90	89	0	1	0
7935763	7936	90	89	0	1	0
7936529	7937	90	89	0	1	0
7937294	7937	90	89	0	1	0
7938060	7938	90	89	0	1	0
7938826	7939	90	89	0	1	0
7939591	7940	90	89	0	1	0
7940357	7940	90	89	0	1	0
7941122	7941	90	89	0	1	0
7941888	7942	90	89	0	1	0
7942652	7943	90	89	0	1	0
7943418	7943	90	89	0	1	0
7944183	7944	90	89	0	1	0
7944949	7945	90	89	0	1	0
7945714	7946	90	89	0	1	0
7946480	7946	90	89	0	1	0
7947245	7947	90	89	0	1	0
7948011	7948	90	89	0	1	0
7948777	7949	90	89	0	1	0
7949542	7950	90	89	0	1	0
7950308	7950	90	89	0	1	0
7951073	7951	90	89	0	1	0
7951839	7952	90	89	0	1	0
7952604	7953	90	89	0	1	0
7953370	7953	90	89	0	1	0
7954135	7954	90	89	0	1	0
7954900	7955	90	89	0	1	0
7955665	7956	90	89	0	1	0
7956431	7956	90	89	0	1	0
7957196	7957	90	89	0	1	0
7957962	7958	90	89	0	1	0
7958728	7959	90	89	0	1	0
7959493	7959	90	89	0	1	0
7960259	7960	90	89	0	1	0
7961024	7961	90	89	0	1	0
7961790	7962	90	89	0	1	0
7962555	7963	90	89	0	1	0
7963321	7963	90	89	0	1	0
7964086	7964	90	89	0	1	0
7964852	7965	90	89	0	1	0
7965617	7966	90	89	0	1	0
7966383	7966	90	89	0	1	0
7967149	7967	90	89	0	1	0
7967913	7968	90	89	0	1	0
7968679	7969	90	89	0	1	0
7969444	7969	90	89	0	1	0
7970210	7970	90	89	0	1	0
7970975	7971	90	89	0	1	0
7971741	7972	90	89	0	1	0
7972506	7973	90	89	0	1	0
7973272	7973	90	89	0	1	0
7974037	7974	90	89	0	1	0
7974803	7975	90	89	0	1	0
7975568	7976	90	89	0	1	0
7976334	7976	90	89	0	1	0
7977100	7977	90	89	0	1	0
7977865	7978	90	89	0	1	0
7978631	7979	90	89	0	1	0
7979396	7979	90	89	0	1	0
7980162	7980	90	89	0	1	0
7980926	7981	90	89	0	1	0
7981692	7982	90	89	0	1	0
7982457	7982	90	89	0	1	0
7983223	7983	90	89	0	1	0
7983988	7984	90	89	0	1	0
7984754	7985	90	89	0	1	0
7985519	7986	90	88	0	1	0
7986285	7986	90	89	0	1	0
7987051	7987	90	89	0	1	0
7987816	7988	90	89	0	1	0
7988582	7989	90	89	0	1	0
7989347	7989	90	88	0	1	0
7990113	7990	90	89	0	1	0
7990878	7991	90	88	0	1	0
7991644	7992	90	89	0	1	0
7992409	7992	90	88	0	1	0
7993175	7993	90	88	0	1	0
7993939	7994	90	88	0	1	0
7994705	7995	90	88	0	1	0
7995470	7995	90	89	0	1	0
7996236	7996	90	89	0	1	0
7997002	7997	90	88	0	1	0
7997767	7998	90	88	0	1	0
7998533	7999	90	89	0	1	0
7999298	7999	90	89	0	1	0
8000064	8000	90	88	0	1	0
8000829	8001	90	88	0	1	0
8001595	8002	90	88	0	1	0
8002360	8002	90	88	0	1	0
8003126	8003	90	88	0	1	0
8003891	8004	90	88	0	1	0
8004657	8005	90	89	0	1	0
8005423	8005	90	88	0	1	0
8006188	8006	90	89	0	1	0
8006953	8007	90	88	0	1	0
8007718	8008	90	89	0	1	0
8008484	8008	90	88	0	1	0
8009249	8009	90	88	0	1	0
8010015	8010	90	88	0	1	0
8010780	8011	90	88	0	1	0
8011546	8012	90	88	0	1	0
8012311	8012	90	88	0	1	0
8013077	8013	90	88	0	1	0
8013842	8014	90	88	0	1	0
8014608	8015	90	88	0	1	0
8015374	8015	90	88	0	1	0
8016139	8016	90	89	0	1	0
8016905	8017	90	88	0	1	0
8017670	8018	90	88	0	1	0
8018436	8018	90	88	0	1	0
8019201	8019	90	88	0	1	0
8019966	8020	90	88	0	1	0
8020731	8021	90	89	0	1	0
8021497	8021	90	88	0	1	0
8022262	8022	90	88	0	1	0
8023028	8023	90	88	0	1	0
8023793	8024	90	88	0	1	0
8024559	8025	90	89	0	1	0
8025325	8025	90	88	0	1	0
8026090	8026	90	88	0	1	0
8026856	8027	90	88	0	1	0
8027621	8028	90	89	0	1	0
8028387	8028	90	88	0	1	0
8029152	8029	90	88	0	1	0
8029918	8030	90	88	0	1	0
8030683	8031	90	88	0	1	0
8031449	8031	90	88	0	1	0
8032214	8032	90	88	0	1	0
8032979	8033	90	88	0	1	0
8033744	8034	90	88	0	1	0
8034510	8035	90	88	0	1	0
8035276	8035	90	88	0	1	0
8036041	8036	90	88	0	1	0
8036807	8037	90	88	0	1	0
8037572	8038	90	88	0	1	0
8038338	8038	90	88	0	1	0
8039103	8039	90	88	0	1	0
8039869	8040	90	88	0	1	0
8040634	8041	90	88	0	1	0
8041400	8041	90	88	0	1	0
8042165	8042	90	88	0	1	0
8042931	8043	90	88	0	1	0
8043696	8044	90	88	0	1	0
8044462	8044	90	88	0	1	0
8045228	8045	90	88	0	1	0
8045992	8046	90	88	0	1	0
8046758	8047	90	88	0	1	0
8047523	8048	90	88	0	1	0
8048289	8048	90	88	0	1	0
8049054	8049	90	88	0	1	0
8049820	8050	90	88	0	1	0
8050585	8051	90	88	0	1	0
8051351	8051	90	88	0	1	0
8052116	8052	90	88	0	1	0
8052882	8053	90	88	0	1	0
8053647	8054	90	88	0	1	0
8054413	8054	90	88	0	1	0
8055179	8055	90	88	0	1	0
8055944	8056	90	88	0	1	0
8056710	8057	90	88	0	1	0
8057475	8057	90	88	0	1	0
8058241	8058	90	88	0	1	0
8059005	8059	90	88	0	1	0
8059771	8060	90	88	0	1	0
8060536	8061	90	88	0	1	0
8061302	8061	90	88	0	1	0
8062067	8062	90	88	0	1	0
8062833	8063	90	88	0	1	0
8063598	8064	90	88	0	1	0
8064364	8064	90	88	0	1	0
8065130	8065	90	88	0	1	0
8065895	8066	90	88	0	1	0
8066661	8067	90	88	0	1	0
8067426	8067	90	88	0	1	0
8068192	8068	90	88	0	1	0
8068957	8069	90	88	0	1	0
8069723	8070	90	88	0	1	0
8070488	8070	90	88	0	1	0
8071254	8071	90	88	0	1	0
8072018	8072	90	88	0	1	0
8072784	8073	90	88	0	1	0
8073550	8074	90	88	0	1	0
8074315	8074	90	88	0	1	0
8075081	8075	90	88	0	1	0
8075846	8076	90	88	0	1	0
8076612	8077	90	88	0	1	0
8077377	8077	90	88	0	1	0
8078143	8078	90	88	0	1	0
8078908	8079	90	88	0	1	0
8079674	8080	90	88	0	1	0
8080439	8080	90	88	0	1	0
8081205	8081	90	88	0	1	0
8081970	8082	90	88	0	1	0
8082736	8083	90	88	0	1	0
8083502	8084	90	88	0	1	0
8084267	8084	90	88	0	1	0
8085032	8085	90	88	0	1	0
8085797	8086	90	88	0	1	0
8086563	8087	90	88	0	1	0
8087328	8087	90	88	0	1	0
8088094	8088	90	88	0	1	0
8088859	8089	90	88	0	1	0
8089625	8090	90	88	0	1	0
8090390	8090	90	88	0	1	0
8091156	8091	90	88	0	1	0
8091921	8092	90	88	0	1	0
8092687	8093	90	88	0	1	0
8093453	8093	90	88	0	1	0
8094218	8094	90	88	0	1	0
8094984	8095	90	88	0	1	0
8095749	8096	90	88	0	1	0
8096515	8097	90	88	0	1	0
8097280	8097	90	88	0	1	0
8098045	8098	90	88	0	1	0
8098810	8099	90	88	0	1	0
8099576	8100	90	88	0	1	0
8100341	8100	90	88	0	1	0
8101107	8101	90	88	0	1	0
8101872	8102	90	88	0	1	0
8102638	8103	90	88	0	1	0
8103404	8103	90	88	0	1	0
8104169	8104	90	88	0	1	0
8104935	8105	90	88	0	1	0
8105700	8106	90	88	0	1	0
8106466	8106	90	88	0	1	0
8107231	8107	90	88	0	1	0
8107997	8108	90	88	0	1	0
8108762	8109	90	88	0	1	0
8109528	8110	90	88	0	1	0
8110292	8110	90	88	0	1	0
8111058	8111	90	88	0	1	0
8111823	8112	90	88	0	1	0
8112589	8113	90	88	0	1	0
8113355	8113	90	88	0	1	0
8114120	8114	90	88	0	1	0
8114886	8115	90	88	0	1	0
8115651	8116	90	88	0	1	0
8116417	8116	90	88	0	1	0
8117182	8117	90	88	0	1	0
8117948	8118	90	88	0	1	0
8118713	8119	90	88	0	1	0
8119479	8119	90	88	0	1	0
8120244	8120	90	88	0	1	0
8121010	8121	90	88	0	1	0
8121775	8122	90	88	0	1	0
8122541	8123	90	88	0	1	0
8123307	8123	90	88	0	1	0
8124071	8124	90	88	0	1	0
8124837	8125	90	88	0	1	0
8125602	8126	90	88	0	1	0
8126368	8126	90	88	0	1	0
8127133	8127	90	88	0	1	0
8127899	8128	90	88	0	1	0
8128664	8129	90	88	0	1	0
8129430	8129	90	88	0	1	0
8130195	8130	90	88	0	1	0
8130961	8131	90	88	0	1	0
8131726	8132	90	88	0	1	0
8132492	8132	90	88	0	1	0
8133258	8133	90	88	0	1	0
8134023	8134	90	88	0	1	0
8134789	8135	90	88	0	1	0
8135554	8136	90	88	0	1	0
8136320	8136	90	88	0	1	0
8137084	8137	90	88	0	1	0
8137850	8138	90	88	0	1	0
8138615	8139	90	88	0	1	0
8139381	8139	90	88	0	1	0
8140146	8140	90	88	0	1	0
8140912	8141	90	88	0	1	0
8141678	8142	90	88	0	1	0
8142443	8142	90	88	0	1	0
8143209	8143	90	88	0	1	0
8143974	8144	90	88	0	1	0
8144740	8145	90	88	0	1	0
8145505	8146	90	88	0	1	0
8146271	8146	90	88	0	1	0
8147036	8147	90	88	0	1	0
8147802	8148	90	88	0	1	0
8148567	8149	90	88	0	1	0
8149332	8149	90	88	0	1	0
8150097	8150	90	88	0	1	0
8150863	8151	90	88	0	1	0
8151629	8152	90	88	0	1	0
8152394	8152	90	88	0	1	0
8153160	8153	90	88	0	1	0
8153925	8154	90	88	0	1	0
8154691	8155	90	88	0	1	0
8155456	8155	90	88	0	1	0
8156222	8156	90	88	0	1	0
8156987	8157	90	88	0	1	0
8157753	8158	90	88	0	1	0
8158518	8159	90	88	0	1	0
8159284	8159	90	88	0	1	0
8160049	8160	90	88	0	1	0
8160815	8161	90	88	0	1	0
8161581	8162	90	88	0	1	0
8162345	8162	90	88	0	1	0
8163111	8163	90	88	0	1	0
8163876	8164	90	88	0	1	0
8164642	8165	90	88	0	1	0
8165407	8165	90	88	0	1	0
8166173	8166	90	88	0	1	0
8166938	8167	90	88	0	1	0
8167704	8168	90	88	0	1	0
8168469	8168	90	88	0	1	0
8169235	8169	90	88	0	1	0
8170000	8170	90	88	0	1	0
8170766	8171	90	88	0	1	0
8171532	8172	90	88	0	1	0
8172297	8172	90	88	0	1	0
8173063	8173	90	88	0	1	0
8173828	8174	90	88	0	1	0
8174594	8175	90	88	0	1	0
8175358	8175	90	88	0	1	0
8176124	8176	90	88	0	1	0
8176889	8177	90	88	0	1	0
8177655	8178	90	88	0	1	0
8178420	8178	90	88	0	1	0
8179186	8179	90	88	0	1	0
8179952	8180	90	88	0	1	0
8180717	8181	90	88	0	1	0
8181483	8181	90	88	0	1	0
8182248	8182	90	88	0	1	0
8183014	8183	90	88	0	1	0
8183779	8184	90	88	0	1	0
8184545	8185	90	88	0	1	0
8185310	8185	90	88	0	1	0
8186076	8186	90	88	0	1	0
8186841	8187	90	88	0	1	0
8187607	8188	90	88	0	1	0
8188371	8188	90	88	0	1	0
8189137	8189	90	88	0	1	0
8189903	8190	90	88	0	1	0
8190668	8191	90	88	0	1	0
8191434	8191	90	88	0	1	0
8192199	8192	90	88	0	1	0
8192965	8193	90	88	0	1	0
8193730	8194	90	88	0	1	0
8194496	8194	90	88	0	1	0
8195261	8195	90	88	0	1	0
8196027	8196	90	88	0	1	0
8196792	8197	90	88	0	1	0
8197558	8198	90	88	0	1	0
8198323	8198	90	88	0	1	0
8199089	8199	90	88	0	1	0
8199855	8200	90	88	0	1	0
8200620	8201	90	88	0	1	0
8201385	8201	90	88	0	1	0
8202150	8202	90	88	0	1	0
8202916	8203	90	88	0	1	0
8203681	8204	90	88	0	1	0
8204447	8204	90	88	0	1	0
8205212	8205	90	88	0	1	0
8205978	8206	90	88	0	1	0
8206743	8207	90	88	0	1	0
8207509	8208	90	88	0	1	0
8208274	8208	90	88	0	1	0
8209040	8209	90	88	0	1	0
8209806	8210	90	88	0	1	0
8210571	8211	90	88	0	1	0
8211337	8211	90	88	0	1	0
8212102	8212	90	88	0	1	0
8212868	8213	90	88	0	1	0
8213633	8214	90	88	0	1	0
8214398	8214	90	88	0	1	0
8215163	8215	90	88	0	1	0
8215929	8216	90	88	0	1	0
8216694	8217	90	88	0	1	0
8217460	8217	90	88	0	1	0
8218225	8218	90	88	0	1	0
8218991	8219	90	88	0	1	0
8219757	8220	90	88	0	1	0
8220522	8221	90	88	0	1	0
8221288	8221	90	88	0	1	0
8222053	8222	90	88	0	1	0
8222819	8223	90	88	0	1	0
8223584	8224	90	88	0	1	0
8224350	8224	90	88	0	1	0
8225115	8225	90	88	0	1	0
8225881	8226	90	88	0	1	0
8226646	8227	90	88	0	1	0
8227411	8227	90	88	0	1	0
8228176	8228	90	88	0	1	0
8228942	8229	90	88	0	1	0
8229708	8230	90	88	0	1	0
8230473	8230	90	88	0	1	0
8231239	8231	90	88	0	1	0
8232004	8232	90	88	0	1	0
8232770	8233	90	88	0	1	0
8233535	8234	90	88	0	1	0
8234301	8234	90	88	0	1	0
8235066	8235	90	88	0	1	0
8235832	8236	90	88	0	1	0
8236597	8237	90	88	0	1	0
8237363	8237	90	88	0	1	0
8238128	8238	90	88	0	1	0
8238894	8239	90	88	0	1	0
8239660	8240	90	88	0	1	0
8240424	8240	90	88	0	1	0
8241190	8241	90	88	0	1	0
8241955	8242	90	88	0	1	0
8242721	8243	90	88	0	1	0
8243486	8243	90	88	0	1	0
8244252	8244	90	88	0	1	0
8245017	8245	90	88	0	1	0
8245783	8246	90	88	0	1	0
8246548	8247	90	88	0	1	0
8247314	8247	90	88	0	1	0
8248079	8248	90	88	0	1	0
8248845	8249	90	88	0	1	0
8249611	8250	90	88	0	1	0
8250376	8250	90	88	0	1	0
8251142	8251	90	88	0	1	0
8251907	8252	90	88	0	1	0
8252673	8253	90	88	0	1	0
8253437	8253	90	88	0	1	0
8254203	8254	90	88	0	1	0
8254968	8255	90	88	0	1	0
8255734	8256	90	88	0	1	0
8256499	8256	90	88	0	1	0
8257265	8257	90	88	0	1	0
8258030	8258	90	88	0	1	0
8258796	8259	90	88	0	1	0
8259562	8260	90	88	0	1	0
8260327	8260	90	88	0	1	0
8261093	8261	90	88	0	1	0
8261858	8262	90	88	0	1	0
8262624	8263	90	88	0	1	0
8263389	8263	90	88	0	1	0
8264155	8264	90	88	0	1	0
8264920	8265	90	88	0	1	0
8265686	8266	90	88	0	1	0
8266450	8266	90	88	0	1	0
8267216	8267	90	88	0	1	0
8267982	8268	90	88	0	1	0
8268747	8269	90	88	0	1	0
8269513	8270	90	88	0	1	0
8270278	8270	90	88	0	1	0
8271044	8271	90	88	0	1	0
8271809	8272	90	88	0	1	0
8272575	8273	90	88	0	1	0
8273340	8273	90	88	0	1	0
8274106	8274	90	88	0	1	0
8274871	8275	90	88	0	1	0
8275637	8276	90	88	0	1	0
8276402	8276	90	88	0	1	0
8277168	8277	90	88	0	1	0
8277934	8278	90	88	0	1	0
8278699	8279	90	88	0	1	0
8279464	8279	90	88	0	1	0
8280229	8280	90	88	0	1	0
8280995	8281	90	88	0	1	0
8281760	8282	90	88	0	1	0
8282526	8283	90	88	0	1	0
8283291	8283	90	88	0	1	0
8284057	8284	90	88	0	1	0
8284822	8285	90	88	0	1	0
8285588	8286	90	88	0	1	0
8286353	8286	90	88	0	1	0
8287119	8287	90	88	0	1	0
8287885	8288	90	88	0	1	0
8288650	8289	90	88	0	1	0
8289416	8289	90	88	0	1	0
8290181	8290	90	88	0	1	0
8290947	8291	90	88	0	1	0
8291712	8292	90	88	0	1	0
8292477	8292	90	88	0	1	0
8293242	8293	90	88	0	1	0
8294008	8294	90	88	0	1	0
8294773	8295	90	88	0	1	0
8295539	8296	90	88	0	1	0
8296304	8296	90	88	0	1	0
8297070	8297	90	88	0	1	0
8297836	8298	90	88	0	1	0
8298601	8299	90	88	0	1	0
8299367	8299	90	88	0	1	0
8300132	8300	90	88	0	1	0
8300898	8301	90	88	0	1	0
8301663	8302	90	88	0	1	0
8302429	8302	90	88	0	1	0
8303194	8303	90	88	0	1	0
8303960	8304	90	88	0	1	0
8304724	8305	90	88	0	1	0
8305490	8305	90	88	0	1	0
8306255	8306	90	88	0	1	0
8307021	8307	90	88	0	1	0
8307787	8308	90	88	0	1	0
8308552	8309	90	88	0	1	0
8309318	8309	90	88	0	1	0
8310083	8310	90	88	0	1	0
8310849	8311	90	88	0	1	0
8311614	8312	90	88	0	1	0
8312380	8312	90	88	0	1	0
8313145	8313	90	88	0	1	0
8313911	8314	90	88	0	1	0
8314676	8315	90	88	0	1	0
8315442	8315	90	88	0	1	0
8316207	8316	90	88	0	1	0
8316973	8317	90	88	0	1	0
8317739	8318	90	88	0	1	0
8318503	8319	90	88	0	1	0
8319269	8319	90	88	0	1	0
8320034	8320	90	88	0	1	0
8320800	8321	90	88	0	1	0
8321565	8322	90	88	0	1	0
8322331	8322	90	88	0	1	0
8323096	8323	90	88	0	1	0
8323862	8324	90	88	0	1	0
8324627	8325	90	88	0	1	0
8325393	8325	90	88	0	1	0
8326158	8326	90	88	0	1	0
8326924	8327	90	88	0	1	0
8327690	8328	90	88	0	1	0
8328455	8328	90	88	0	1	0
8329221	8329	90	88	0	1	0
8329986	8330	90	88	0	1	0
8330752	8331	90	88	0	1	0
8331516	8332	90	88	0	1	0
8332282	8332	90	88	0	1	0
8333047	8333	90	88	0	1	0
8333813	8334	90	88	0	1	0
8334578	8335	90	88	0	1	0
8335344	8335	90	88	0	1	0
8336109	8336	90	88	0	1	0
8336875	8337	90	88	0	1	0
8337641	8338	90	88	0	1	0
8338406	8338	90	88	0	1	0
8339172	8339	90	88	0	1	0
8339937	8340	90	88	0	1	0
8340703	8341	90	88	0	1	0
8341468	8341	90	88	0	1	0
8342234	8342	90	88	0	1	0
8342999	8343	90	88	0	1	0
8343764	8344	90	88	0	1	0
8344529	8345	90	88	0	1	0
8345295	8345	90	88	0	1	0
8346060	8346	90	88	0	1	0
8346826	8347	90	88	0	1	0
8347592	8348	90	88	0	1	0
8348357	8348	90	88	0	1	0
8349123	8349	90	88	0	1	0
8349888	8350	90	88	0	1	0
8350654	8351	90	88	0	1	0
8351419	8351	90	88	0	1	0
8352185	8352	90	88	0	1	0
8352950	8353	90	88	0	1	0
8353716	8354	90	88	0	1	0
8354481	8354	90	88	0	1	0
8355247	8355	90	88	0	1	0
8356012	8356	90	88	0	1	0
8356777	8357	90	88	0	1	0
8357543	8358	90	88	0	1	0
8358308	8358	90	88	0	1	0
8359074	8359	90	88	0	1	0
8359839	8360	90	88	0	1	0
8360605	8361	90	88	0	1	0
8361370	8361	90	88	0	1	0
8362136	8362	90	88	0	1	0
8362901	8363	90	88	0	1	0
8363667	8364	90	88	0	1	0
8364432	8364	90	88	0	1	0
8365198	8365	90	88	0	1	0
8365964	8366	90	88	0	1	0
8366729	8367	90	88	0	1	0
8367495	8367	90	88	0	1	0
8368260	8368	90	88	0	1	0
8369026	8369	90	88	0	1	0
8369790	8370	90	88	0	1	0
8370556	8371	90	88	0	1	0
8371321	8371	90	88	0	1	0
8372087	8372	90	88	0	1	0
8372852	8373	90	88	0	1	0
8373618	8374	90	88	0	1	0
8374383	8374	90	88	0	1	0
8375149	8375	90	88	0	1	0
8375915	8376	90	88	0	1	0
